college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,346,763,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,All India,Female-only (including Supernumerary),3363,5414,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,All India,Gender-Neutral,1959,3389,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC (PwD) category rank,All India,Gender-Neutral,129,144,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,All India,Female-only (including Supernumerary),1724,1806,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,All India,Gender-Neutral,834,1624,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,EWS category rank,All India,Female-only (including Supernumerary),4378,5479,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,EWS category rank,All India,Gender-Neutral,2997,3476,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,OBC-NCL category rank,All India,Female-only (including Supernumerary),11336,13494,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,5790,7910,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,CRL,All India,Female-only (including Supernumerary),23293,27827,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,CRL,All India,Gender-Neutral,14592,20213,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),OPEN-PwD rank,All India,Female-only (including Supernumerary),1763,1763,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,860,1797,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,SC category rank,All India,Female-only (including Supernumerary),5648,6887,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,SC category rank,All India,Gender-Neutral,3454,4310,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST category rank,All India,Female-only (including Supernumerary),2429,2478,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST category rank,All India,Gender-Neutral,1696,2145,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,EWS,EWS category rank,All India,Female-only (including Supernumerary),8738,9589,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,EWS,EWS category rank,All India,Gender-Neutral,6850,7535,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OBC-NCL,OBC-NCL category rank,All India,Female-only (including Supernumerary),18977,20618,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,13363,16028,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OPEN,CRL,All India,Female-only (including Supernumerary),42448,52355,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OPEN,CRL,All India,Gender-Neutral,36064,42814,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,SC,SC category rank,All India,Female-only (including Supernumerary),9800,11249,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,SC,SC category rank,All India,Gender-Neutral,6497,8187,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,ST,ST category rank,All India,Female-only (including Supernumerary),4397,4397,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,ST,ST category rank,All India,Gender-Neutral,2831,3281,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,EWS,EWS category rank,All India,Female-only (including Supernumerary),10101,10101,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,EWS,EWS category rank,All India,Gender-Neutral,8414,9048,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,OBC-NCL,OBC-NCL category rank,All India,Female-only (including Supernumerary),19142,20458,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,15446,17893,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,OPEN,CRL,All India,Female-only (including Supernumerary),50101,60333,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,OPEN,CRL,All India,Gender-Neutral,33753,51508,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,SC,SC category rank,All India,Female-only (including Supernumerary),10899,11084,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,SC,SC category rank,All India,Gender-Neutral,7446,9305,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,ST,ST category rank,All India,Female-only (including Supernumerary),3727,3727,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2023,JoSAA,Round 6,Regular seat allocation,"Smart Manufacturing (4 Years, Bachelor of Technology)",Smart Manufacturing,ST,ST category rank,All India,Gender-Neutral,3737,3816,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,EWS category rank,All India,Female-only (including Supernumerary),3263,3864,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,EWS category rank,All India,Gender-Neutral,2061,2272,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),EWS (PwD) category rank,All India,Gender-Neutral,114,114,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,All India,Female-only (including Supernumerary),7190,9360,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,3549,5380,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Female-only (including Supernumerary),546,546,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,380,385,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Female-only (including Supernumerary),12414,20928,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Gender-Neutral,8044,13941,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,All India,Female-only (including Supernumerary),1155,1155,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,425,767,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,All India,Female-only (including Supernumerary),3656,4876,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,All India,Gender-Neutral,863,3692,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC (PwD) category rank,All India,Gender-Neutral,100,107,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,All India,Female-only (including Supernumerary),2139,2490,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,All India,Gender-Neutral,1222,1653,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,EWS category rank,All India,Female-only (including Supernumerary),4103,4403,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,EWS category rank,All India,Gender-Neutral,2714,2984,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS (PwD),EWS (PwD) category rank,All India,Gender-Neutral,176,176,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,OBC-NCL category rank,All India,Female-only (including Supernumerary),10550,12114,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,4614,7044,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Female-only (including Supernumerary),775,775,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,497,497,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,CRL,All India,Female-only (including Supernumerary),18506,25818,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,CRL,All India,Gender-Neutral,12242,17721,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),OPEN-PwD rank,All India,Female-only (including Supernumerary),1741,1741,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,974,1190,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,SC category rank,All India,Female-only (including Supernumerary),5425,6425,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,SC category rank,All India,Gender-Neutral,3719,4483,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST category rank,All India,Female-only (including Supernumerary),2680,2894,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST category rank,All India,Gender-Neutral,1554,2164,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,EWS,EWS category rank,All India,Female-only (including Supernumerary),7285,7285,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,EWS,EWS category rank,All India,Gender-Neutral,5672,5903,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OBC-NCL,OBC-NCL category rank,All India,Female-only (including Supernumerary),17361,18068,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OBC-NCL,OBC-NCL category rank,All India,Gender-Neutral,11100,13127,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OBC-NCL (PwD),OBC-NCL (PwD) category rank,All India,Gender-Neutral,1179,1179,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OPEN,CRL,All India,Female-only (including Supernumerary),36576,43266,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OPEN,CRL,All India,Gender-Neutral,28690,35164,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OPEN (PwD),OPEN-PwD rank,All India,Gender-Neutral,1513,1513,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,SC,SC category rank,All India,Female-only (including Supernumerary),5674,9237,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,SC,SC category rank,All India,Gender-Neutral,5818,6813,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",311,2024,JoSAA,Round 1,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,ST,ST category rank,All India,Female-only (including Supernumerary),3946,3946,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
